eventID,time,location,description,arrest, source
19575,8/28/2010 20:39,"(41.898185553, -87.724942769)",FIRST DEGREE MURDER,TRUE,Official
19576,8/29/2010 3:50,"(41.787896487, -87.686315273)",FIRST DEGREE MURDER,FALSE,Official
19577,8/29/2010 19:37,"(41.801330803, -87.663983888)",FIRST DEGREE MURDER,FALSE,Official
19579,8/28/2010 4:39,"(41.882880585, -87.698023476)",FIRST DEGREE MURDER,FALSE,Official
1958,1/3/2003 19:45,"(41.748331657, -87.621307469)",FIRST DEGREE MURDER,TRUE,Official
19580,8/31/2010 0:09,"(41.877074537, -87.726586106)",FIRST DEGREE MURDER,TRUE,Official
19581,8/31/2010 1:35,"(41.881659771, -87.654909481)",FIRST DEGREE MURDER,FALSE,Official
19582,9/1/2010 1:33,"(41.790752055, -87.625601621)",FIRST DEGREE MURDER,TRUE,Official
19583,9/1/2010 15:12,"(41.770678897, -87.728652882)",FIRST DEGREE MURDER,FALSE,Official
19584,9/2/2010 0:46,"(41.87955865, -87.701750476)",FIRST DEGREE MURDER,FALSE,Official
19585,9/2/2010 14:30,"(41.751268534, -87.606048047)",FIRST DEGREE MURDER,FALSE,Official
19586,9/2/2010 20:30,"(41.781499397, -87.730168144)",FIRST DEGREE MURDER,TRUE,Official
19587,9/2/2010 20:30,"(41.781499397, -87.730168144)",FIRST DEGREE MURDER,TRUE,Official
19588,9/2/2010 20:30,"(41.781499397, -87.730168144)",FIRST DEGREE MURDER,TRUE,Official
19589,9/2/2010 20:30,"(41.781499397, -87.730168144)",FIRST DEGREE MURDER,TRUE,Official
1959,1/3/2003 16:35,"(41.748331657, -87.621307469)",FIRST DEGREE MURDER,TRUE,Official
19590,9/4/2010 2:52,"(41.777090725, -87.649574843)",FIRST DEGREE MURDER,TRUE,Official
19591,9/6/2010 18:55,"(41.848287389, -87.693730312)",FIRST DEGREE MURDER,TRUE,Official
19592,9/8/2010 14:30,"(41.738637367, -87.55995442)",FIRST DEGREE MURDER,TRUE,Official
19593,9/8/2010 20:58,"(41.787346084, -87.692404018)",FIRST DEGREE MURDER,FALSE,Official
19594,9/9/2010 0:37,"(41.740797975, -87.663191212)",FIRST DEGREE MURDER,FALSE,Official
19595,9/9/2010 9:00,"(41.835615584, -87.650097154)",FIRST DEGREE MURDER,TRUE,Official
19596,9/14/2010 18:17,"(41.77631268, -87.603404159)",FIRST DEGREE MURDER,TRUE,Official
19597,9/14/2010 18:31,"(41.790752055, -87.625601621)",FIRST DEGREE MURDER,TRUE,Official
19598,9/14/2010 22:32,"(41.744544863, -87.64386309)",FIRST DEGREE MURDER,FALSE,Official
19599,9/17/2010 11:50,"(41.79230649, -87.657700742)",FIRST DEGREE MURDER,TRUE,Official
1960,1/3/2003 17:15,"(41.748331657, -87.621307469)",FIRST DEGREE MURDER,TRUE,Official
19600,9/18/2010 7:10,"(41.744326122, -87.662073544)",FIRST DEGREE MURDER,FALSE,Official
19602,9/22/2010 13:50,"(41.779646449, -87.612007936)",FIRST DEGREE MURDER,FALSE,Official
19603,9/22/2010 23:46,"(41.871729291, -87.716899535)",FIRST DEGREE MURDER,FALSE,Official
19604,8/28/2010 0:30,"(41.909446869, -87.759938798)",FIRST DEGREE MURDER,TRUE,Official
19605,9/23/2010 15:42,"(41.670083502, -87.641649599)",FIRST DEGREE MURDER,FALSE,Official
19606,9/24/2010 2:45,"(41.847554154, -87.713659632)",FIRST DEGREE MURDER,FALSE,Official
19607,9/24/2010 6:54,"(41.670036202, -87.635640182)",FIRST DEGREE MURDER,FALSE,Official
19608,5/26/2010 7:35,"(41.892546722, -87.707686343)",FIRST DEGREE MURDER,TRUE,Official
1961,1/3/2003 17:40,"(41.748331657, -87.621307469)",FIRST DEGREE MURDER,TRUE,Official
19611,9/25/2010 12:13,"(41.856056614, -87.716345284)",FIRST DEGREE MURDER,TRUE,Official
19612,9/25/2010 4:00,"(41.911957637, -87.76431034)",FIRST DEGREE MURDER,FALSE,Official
19613,9/27/2010 23:37,"(41.894036232, -87.68046303)",FIRST DEGREE MURDER,TRUE,Official
19615,9/29/2010 20:55,"(41.751208125, -87.609519228)",FIRST DEGREE MURDER,TRUE,Official
1962,1/4/2003 4:30,"(41.669954608, -87.62722279)",FIRST DEGREE MURDER,FALSE,Official
19622,9/30/2010 18:30,"(41.75126807, -87.605974758)",FIRST DEGREE MURDER,FALSE,Official
19623,10/1/2010 13:54,"(41.762299315, -87.667387963)",FIRST DEGREE MURDER,TRUE,Official
19624,10/2/2010 0:40,"(41.872830086, -87.742550324)",FIRST DEGREE MURDER,FALSE,Official
19625,10/5/2010 18:09,"(41.687739074, -87.663635968)",FIRST DEGREE MURDER,TRUE,Official
19626,10/6/2010 8:20,"(41.870929599, -87.72596131)",FIRST DEGREE MURDER,FALSE,Official
19627,10/6/2010 23:00,"(41.972919409, -87.706157544)",FIRST DEGREE MURDER,TRUE,Official
19628,10/8/2010 17:30,"(41.736952142, -87.660662784)",FIRST DEGREE MURDER,FALSE,Official
19629,10/7/2010 15:45,"(41.791160785, -87.579836586)",FIRST DEGREE MURDER,TRUE,Official
1963,1/5/2003 14:00,"(41.769417774, -87.569856281)",FIRST DEGREE MURDER,FALSE,Official
19630,10/10/2010 2:30,"(41.938970289, -87.736441726)",FIRST DEGREE MURDER,TRUE,Official
19631,10/10/2010 20:02,"(41.793508009, -87.70400049)",FIRST DEGREE MURDER,FALSE,Official
19632,10/10/2010 22:18,"(41.859880892, -87.705486601)",FIRST DEGREE MURDER,TRUE,Official
19633,10/11/2010 2:27,"(41.826817531, -87.668345134)",FIRST DEGREE MURDER,FALSE,Official
19634,10/11/2010 15:21,"(41.994601805, -87.656014163)",FIRST DEGREE MURDER,TRUE,Official
19635,10/11/2010 19:44,"(41.881907474, -87.704705497)",FIRST DEGREE MURDER,FALSE,Official
19636,10/11/2010 7:45,"(41.744112611, -87.545465953)",FIRST DEGREE MURDER,TRUE,Official
19637,10/13/2010 11:04,"(41.731211183, -87.65928289)",FIRST DEGREE MURDER,TRUE,Official
19638,10/11/2010 16:48,"(41.808614751, -87.664091468)",FIRST DEGREE MURDER,TRUE,Official
19639,10/14/2010 20:25,"(41.9170049, -87.79870024)",FIRST DEGREE MURDER,FALSE,Official
1964,1/5/2003 19:16,"(41.900001579, -87.723783155)",FIRST DEGREE MURDER,FALSE,Official
19640,10/17/2010 2:55,"(41.679828274, -87.624471853)",FIRST DEGREE MURDER,TRUE,Official
19641,10/16/2010 21:23,"(41.900056069, -87.63730367)",FIRST DEGREE MURDER,FALSE,Official
19642,10/17/2010 16:08,"(41.751605291, -87.70399584)",FIRST DEGREE MURDER,FALSE,Official
19643,10/17/2010 20:25,"(41.768286371, -87.686424382)",FIRST DEGREE MURDER,FALSE,Official
19644,10/18/2010 19:03,"(41.740420391, -87.65589621)",FIRST DEGREE MURDER,FALSE,Official
19645,10/18/2010 21:58,"(41.735088991, -87.656963451)",FIRST DEGREE MURDER,FALSE,Official
19646,10/20/2010 19:40,"(41.738461094, -87.66435135)",FIRST DEGREE MURDER,FALSE,Official
19647,10/21/2010 9:56,"(41.894591453, -87.719944973)",FIRST DEGREE MURDER,FALSE,Official
19648,10/22/2010 17:41,"(41.865623291, -87.763106027)",FIRST DEGREE MURDER,TRUE,Official
19649,10/22/2010 0:01,"(41.910065634, -87.710660082)",FIRST DEGREE MURDER,FALSE,Official
1965,1/6/2003 9:55,"(41.730786741, -87.581583027)",FIRST DEGREE MURDER,FALSE,Official
19650,10/24/2010 4:55,"(41.855768749, -87.658802489)",FIRST DEGREE MURDER,FALSE,Official
19651,10/27/2010 19:25,"(41.71265127, -87.621939451)",FIRST DEGREE MURDER,TRUE,Official
19653,10/30/2010 19:21,"(41.848312173, -87.69177748)",FIRST DEGREE MURDER,FALSE,Official
19654,10/30/2010 20:26,"(41.68590089, -87.62082472)",FIRST DEGREE MURDER,TRUE,Official
19655,10/31/2010 1:45,"(41.780310939, -87.611630184)",FIRST DEGREE MURDER,FALSE,Official
19656,10/31/2010 17:03,"(41.726810098, -87.59853204)",FIRST DEGREE MURDER,FALSE,Official
19657,10/31/2010 18:22,"(41.963599469, -87.65535722)",FIRST DEGREE MURDER,FALSE,Official
19658,10/31/2010 22:46,"(41.767513402, -87.671171991)",FIRST DEGREE MURDER,TRUE,Official
19659,11/2/2010 5:30,"(41.995988144, -87.73619249)",FIRST DEGREE MURDER,TRUE,Official
1966,1/6/2003 20:25,"(41.878147393, -87.688780247)",FIRST DEGREE MURDER,TRUE,Official
19662,11/3/2010 16:34,"(41.82236717, -87.612966814)",FIRST DEGREE MURDER,FALSE,Official
19663,11/4/2010 14:01,"(41.830799067, -87.607973812)",FIRST DEGREE MURDER,TRUE,Official
19664,11/5/2010 18:26,"(41.766580389, -87.643201997)",FIRST DEGREE MURDER,FALSE,Official
19665,11/6/2010 10:35,"(41.849401927, -87.702729887)",FIRST DEGREE MURDER,FALSE,Official
19666,11/8/2010 7:50,"(41.767993447, -87.574821838)",FIRST DEGREE MURDER,FALSE,Official
19667,11/8/2010 16:20,"(41.803357016, -87.648774838)",FIRST DEGREE MURDER,TRUE,Official
19668,11/10/2010 5:12,"(41.88728285, -87.756894211)",FIRST DEGREE MURDER,FALSE,Official
19669,11/10/2010 21:11,"(41.899946678, -87.723780004)",FIRST DEGREE MURDER,FALSE,Official
1967,1/6/2003 22:45,"(41.751719316, -87.566896034)",FIRST DEGREE MURDER,TRUE,Official
19670,11/10/2010 22:10,"(41.912949212, -87.708526867)",FIRST DEGREE MURDER,TRUE,Official
19671,11/11/2010 15:37,"(41.763583691, -87.56536932)",FIRST DEGREE MURDER,FALSE,Official
19672,11/12/2010 12:35,"(41.692532002, -87.612154585)",FIRST DEGREE MURDER,FALSE,Official
19676,11/13/2010 3:35,"(41.91910333, -87.756005333)",FIRST DEGREE MURDER,FALSE,Official
19677,11/13/2010 18:00,"(41.766613544, -87.674560938)",FIRST DEGREE MURDER,FALSE,Official
19678,11/13/2010 18:00,"(41.766613544, -87.674560938)",FIRST DEGREE MURDER,FALSE,Official
1968,1/7/2003 2:15,"(41.72512163, -87.642660439)",FIRST DEGREE MURDER,FALSE,Official
19681,11/14/2010 13:03,"(41.797478592, -87.622538713)",FIRST DEGREE MURDER,TRUE,Official
19682,11/12/2010 7:28,"(41.924452444, -87.773305088)",FIRST DEGREE MURDER,TRUE,Official
19683,11/21/2010 17:45,"(41.775555312, -87.687762797)",FIRST DEGREE MURDER,FALSE,Official
19684,11/22/2010 17:55,"(41.852793186, -87.716251849)",FIRST DEGREE MURDER,FALSE,Official
19685,11/22/2010 17:30,"(41.737976685, -87.695965559)",FIRST DEGREE MURDER,TRUE,Official
19686,11/24/2010 14:10,"(41.87981679, -87.766475679)",FIRST DEGREE MURDER,FALSE,Official
19687,11/23/2010 5:55,"(41.931893493, -87.761351158)",FIRST DEGREE MURDER,TRUE,Official
19688,11/25/2010 16:10,"(41.80488652, -87.672841275)",FIRST DEGREE MURDER,FALSE,Official
19689,11/25/2010 19:20,"(41.947276021, -87.652424035)",FIRST DEGREE MURDER,FALSE,Official
1969,1/9/2003 2:09,"(41.912271433, -87.765611802)",FIRST DEGREE MURDER,FALSE,Official
19690,11/26/2010 13:34,"(41.74738452, -87.557669064)",FIRST DEGREE MURDER,TRUE,Official
19691,11/26/2010 13:34,"(41.74738452, -87.557669064)",FIRST DEGREE MURDER,TRUE,Official
19692,11/27/2010 16:01,"(41.916515819, -87.705846669)",FIRST DEGREE MURDER,TRUE,Official
19693,11/28/2010 15:11,"(41.764591925, -87.689734784)",FIRST DEGREE MURDER,FALSE,Official
19694,11/29/2010 7:16,"(41.77932782, -87.673118278)",FIRST DEGREE MURDER,FALSE,Official
19695,11/30/2010 0:51,"(41.691515662, -87.677502582)",FIRST DEGREE MURDER,TRUE,Official
19696,11/30/2010 0:55,"(41.691515662, -87.677502582)",FIRST DEGREE MURDER,TRUE,Official
19697,11/30/2010 0:55,"(41.691515662, -87.677502582)",FIRST DEGREE MURDER,TRUE,Official
19698,11/30/2010 4:27,"(41.764832296, -87.576944743)",FIRST DEGREE MURDER,TRUE,Official
1970,1/9/2003 9:00,"(41.943798366, -87.737161252)",FIRST DEGREE MURDER,TRUE,Official
19701,12/2/2010 1:34,"(41.791660348, -87.66452455)",FIRST DEGREE MURDER,TRUE,Official
19702,12/2/2010 21:25,"(41.792149173, -87.669789042)",FIRST DEGREE MURDER,FALSE,Official
19703,12/2/2010 12:30,"(41.729775097, -87.656810376)",FIRST DEGREE MURDER,FALSE,Official
19704,12/5/2010 3:00,"(41.807856992, -87.658872511)",FIRST DEGREE MURDER,FALSE,Official
19705,12/6/2010 21:43,"(41.896460802, -87.713906987)",FIRST DEGREE MURDER,FALSE,Official
19706,12/7/2010 7:35,"(41.704889896, -87.620541865)",FIRST DEGREE MURDER,FALSE,Official
19708,12/9/2010 10:34,"(41.77430183, -87.613083318)",FIRST DEGREE MURDER,FALSE,Official
19709,12/11/2010 23:30,"(41.764128508, -87.666225422)",FIRST DEGREE MURDER,FALSE,Official
1971,1/10/2003 4:30,"(41.802580412, -87.666035775)",FIRST DEGREE MURDER,TRUE,Official
19710,12/11/2010 20:10,"(41.738705762, -87.666785387)",FIRST DEGREE MURDER,FALSE,Official
19712,12/11/2010 21:00,"(41.850575241, -87.729567376)",FIRST DEGREE MURDER,TRUE,Official
19713,12/13/2010 21:12,"(41.688454665, -87.614462725)",FIRST DEGREE MURDER,FALSE,Official
19714,12/16/2010 18:00,"(41.80476028, -87.622718647)",FIRST DEGREE MURDER,FALSE,Official
19715,12/17/2010 0:25,"(41.872586081, -87.72162775)",FIRST DEGREE MURDER,FALSE,Official
19716,9/4/2010 6:40,"(41.694370312, -87.626223507)",FIRST DEGREE MURDER,TRUE,Official
19719,12/19/2010 18:56,"(41.897793069, -87.724931802)",FIRST DEGREE MURDER,FALSE,Official
1972,1/10/2003 4:30,"(41.802580412, -87.666035775)",FIRST DEGREE MURDER,TRUE,Official
19720,12/20/2010 19:00,"(41.658691551, -87.603024941)",FIRST DEGREE MURDER,FALSE,Official
19721,12/20/2010 20:47,"(41.8602114, -87.718900712)",FIRST DEGREE MURDER,FALSE,Official
19722,12/27/2010 0:25,"(41.789517024, -87.694905233)",FIRST DEGREE MURDER,FALSE,Official
19724,12/28/2010 16:41,"(41.782211626, -87.698354554)",FIRST DEGREE MURDER,FALSE,Official
19725,12/29/2010 20:25,"(41.712809024, -87.562161311)",FIRST DEGREE MURDER,TRUE,Official
19726,12/30/2010 22:14,"(41.843287513, -87.654551639)",FIRST DEGREE MURDER,FALSE,Official
19727,12/30/2010 22:35,"(41.931135348, -87.77627118)",FIRST DEGREE MURDER,FALSE,Official
19729,1/1/2011 1:33,"(41.771907116, -87.644581938)",FIRST DEGREE MURDER,TRUE,Official
1973,1/10/2003 4:30,"(41.802580412, -87.666035775)",FIRST DEGREE MURDER,TRUE,Official
19730,1/1/2011 4:50,"(41.985473908, -87.6586893)",FIRST DEGREE MURDER,TRUE,Official
19736,1/2/2011 1:39,"(41.758168911, -87.628701252)",FIRST DEGREE MURDER,TRUE,Official
19737,1/2/2011 1:39,"(41.758168911, -87.628701252)",FIRST DEGREE MURDER,TRUE,Official
19738,1/4/2011 6:57,"(41.864272772, -87.660133858)",FIRST DEGREE MURDER,TRUE,Official
19739,1/4/2011 12:18,"(41.964499839, -87.661002797)",FIRST DEGREE MURDER,TRUE,Official
1974,1/10/2003 6:09,"(41.786421019, -87.692853241)",FIRST DEGREE MURDER,TRUE,Official
19740,12/26/2010 22:00,"(41.727998675, -87.660404506)",FIRST DEGREE MURDER,FALSE,Official
19741,1/6/2011 18:28,"(41.737959637, -87.579377939)",FIRST DEGREE MURDER,FALSE,Official
19742,1/8/2011 19:55,"(41.748305725, -87.631814065)",FIRST DEGREE MURDER,TRUE,Official
19743,1/8/2011 22:45,"(41.815698011, -87.62300861)",FIRST DEGREE MURDER,TRUE,Official
19744,1/9/2011 4:11,"(41.801104078, -87.687172669)",FIRST DEGREE MURDER,FALSE,Official
19745,1/10/2011 23:35,"(41.878827643, -87.729099546)",FIRST DEGREE MURDER,TRUE,Official
19746,1/11/2011 18:11,"(41.725970861, -87.662792158)",FIRST DEGREE MURDER,FALSE,Official
19747,1/12/2011 18:48,"(41.780330981, -87.610453049)",FIRST DEGREE MURDER,FALSE,Official
19748,1/13/2011 21:40,"(41.861103162, -87.691286207)",FIRST DEGREE MURDER,FALSE,Official
19749,1/15/2011 6:49,"(41.894789245, -87.769788521)",FIRST DEGREE MURDER,FALSE,Official
1975,1/10/2003 19:35,"(41.899145036, -87.754477106)",FIRST DEGREE MURDER,TRUE,Official
19750,1/15/2011 9:06,"(41.766161253, -87.649291358)",FIRST DEGREE MURDER,FALSE,Official
19751,1/16/2011 13:30,"(41.843651461, -87.730612367)",FIRST DEGREE MURDER,FALSE,Official
19752,1/17/2011 18:35,"(41.779655416, -87.651215789)",FIRST DEGREE MURDER,TRUE,Official
19753,1/18/2011 2:09,"(41.677800201, -87.64295433)",FIRST DEGREE MURDER,FALSE,Official
1976,1/11/2003 19:40,"(41.879562751, -87.71715474)",FIRST DEGREE MURDER,TRUE,Official
19760,1/24/2011 12:00,"(41.687070509, -87.660058693)",FIRST DEGREE MURDER,FALSE,Official
19761,1/27/2011 12:30,"(41.781896491, -87.691032029)",FIRST DEGREE MURDER,FALSE,Official
19762,1/27/2011 21:10,"(41.845161432, -87.725004968)",FIRST DEGREE MURDER,TRUE,Official
19763,1/28/2011 1:43,"(41.814844458, -87.615490575)",FIRST DEGREE MURDER,TRUE,Official
19764,1/29/2011 9:10,"(41.802420738, -87.663591109)",FIRST DEGREE MURDER,FALSE,Official
19765,1/29/2011 16:21,"(41.785788972, -87.661941883)",FIRST DEGREE MURDER,TRUE,Official
19766,1/30/2011 21:07,"(41.745801428, -87.604676964)",FIRST DEGREE MURDER,FALSE,Official
19767,1/28/2011 9:41,"(41.895505083, -87.71174182)",FIRST DEGREE MURDER,TRUE,Official
19768,1/31/2011 19:19,"(41.765039197, -87.57627519)",FIRST DEGREE MURDER,FALSE,Official
19769,2/1/2011 9:05,"(41.906464536, -87.708013345)",FIRST DEGREE MURDER,TRUE,Official
1977,1/11/2003 20:41,"(41.770730762, -87.588012267)",FIRST DEGREE MURDER,TRUE,Official
19770,2/1/2011 9:05,"(41.906464536, -87.708013345)",FIRST DEGREE MURDER,TRUE,Official
19771,2/3/2011 11:25,"(41.892610468, -87.717448051)",FIRST DEGREE MURDER,TRUE,Official
19772,2/4/2011 23:43,"(41.745188071, -87.607494484)",FIRST DEGREE MURDER,TRUE,Official
19773,2/5/2011 6:40,"(41.875459673, -87.70995698)",FIRST DEGREE MURDER,FALSE,Official
19774,2/5/2011 5:13,"(41.759335603, -87.559654632)",FIRST DEGREE MURDER,TRUE,Official
19775,2/5/2011 3:22,"(41.883627156, -87.726983152)",FIRST DEGREE MURDER,TRUE,Official
19776,2/5/2011 20:15,"(41.70702774, -87.634394404)",FIRST DEGREE MURDER,FALSE,Official
19778,2/5/2011 23:45,"(41.877565688, -87.684893829)",FIRST DEGREE MURDER,TRUE,Official
19779,2/7/2011 21:30,"(41.953144297, -87.669015127)",FIRST DEGREE MURDER,TRUE,Official
1978,1/14/2003 19:30,"(41.666128778, -87.62007655)",FIRST DEGREE MURDER,FALSE,Official
19780,2/9/2011 10:41,"(41.787093731, -87.640880974)",FIRST DEGREE MURDER,TRUE,Official
19781,2/11/2011 15:10,"(41.733232739, -87.666636806)",FIRST DEGREE MURDER,TRUE,Official
19782,2/11/2011 18:33,"(41.751170669, -87.61185408)",FIRST DEGREE MURDER,FALSE,Official
19783,2/12/2011 3:35,"(41.769501874, -87.655447361)",FIRST DEGREE MURDER,FALSE,Official
19784,2/14/2011 9:35,"(41.873508972, -87.701005933)",FIRST DEGREE MURDER,TRUE,Official
19785,2/16/2011 21:47,"(41.82613447, -87.670289437)",FIRST DEGREE MURDER,FALSE,Official
19786,2/22/2011 1:00,"(41.846141487, -87.70018913)",FIRST DEGREE MURDER,TRUE,Official
19787,2/23/2011 21:13,"(41.780439401, -87.603727666)",FIRST DEGREE MURDER,TRUE,Official
19788,2/24/2011 21:56,"(41.783434083, -87.605996318)",FIRST DEGREE MURDER,TRUE,Official
19789,2/26/2011 20:30,"(41.812780011, -87.691893746)",FIRST DEGREE MURDER,FALSE,Official
1979,1/15/2003 5:40,"(41.728206149, -87.600985277)",FIRST DEGREE MURDER,TRUE,Official
19790,2/26/2011 22:19,"(41.903479986, -87.73238999)",FIRST DEGREE MURDER,FALSE,Official
19791,2/26/2011 17:35,"(41.988127139, -87.658153681)",FIRST DEGREE MURDER,TRUE,Official
19792,2/26/2011 17:35,"(41.988127139, -87.658153681)",FIRST DEGREE MURDER,TRUE,Official
19797,3/1/2011 11:50,"(41.74249347, -87.666881792)",FIRST DEGREE MURDER,FALSE,Official
19798,3/1/2011 18:59,"(41.694968292, -87.62796351)",FIRST DEGREE MURDER,TRUE,Official
19799,3/4/2011 8:40,"(41.776215591, -87.611929065)",FIRST DEGREE MURDER,FALSE,Official
1980,1/15/2003 14:20,"(41.87335842, -87.693641972)",FIRST DEGREE MURDER,TRUE,Official
19800,3/4/2011 15:30,"(41.684623652, -87.562805495)",FIRST DEGREE MURDER,FALSE,Official
19801,3/5/2011 2:41,"(42.009033323, -87.671035334)",FIRST DEGREE MURDER,FALSE,Official
19802,3/5/2011 12:01,"(41.876955358, -87.736310466)",FIRST DEGREE MURDER,TRUE,Official
19803,3/5/2011 22:53,"(41.900188231, -87.77449791)",FIRST DEGREE MURDER,FALSE,Official
19804,3/12/2011 5:29,"(41.899582746, -87.747174479)",FIRST DEGREE MURDER,FALSE,Official
19805,3/13/2011 0:15,"(41.789373081, -87.691236085)",FIRST DEGREE MURDER,FALSE,Official
19806,3/13/2011 1:50,"(41.880773563, -87.721887504)",FIRST DEGREE MURDER,FALSE,Official
19808,3/14/2011 7:46,"(41.979514963, -87.691977431)",FIRST DEGREE MURDER,FALSE,Official
19809,3/14/2011 13:38,"(41.685474655, -87.607964681)",FIRST DEGREE MURDER,TRUE,Official
1981,1/17/2003 20:35,"(41.76590397, -87.572584799)",FIRST DEGREE MURDER,FALSE,Official
19810,3/17/2011 21:42,"(41.680377564, -87.638471698)",FIRST DEGREE MURDER,FALSE,Official
19812,3/19/2011 1:05,"(41.886344983, -87.711775535)",FIRST DEGREE MURDER,FALSE,Official
19813,3/19/2011 2:56,"(41.789738814, -87.672971126)",FIRST DEGREE MURDER,FALSE,Official
19814,6/18/2007 6:40,"(41.892432132, -87.71134557)",FIRST DEGREE MURDER,TRUE,Official
19815,3/21/2011 20:19,"(41.776951853, -87.588402181)",FIRST DEGREE MURDER,FALSE,Official
19816,3/23/2011 19:12,"(41.758649788, -87.598572099)",FIRST DEGREE MURDER,FALSE,Official
19819,3/26/2011 23:52,"(41.757886076, -87.61669378)",FIRST DEGREE MURDER,FALSE,Official
1982,1/18/2003 16:45,"(41.880964405, -87.706888649)",FIRST DEGREE MURDER,TRUE,Official
19820,3/27/2011 14:33,"(41.888912132, -87.758925203)",FIRST DEGREE MURDER,FALSE,Official
19821,3/28/2011 18:55,"(41.916264751, -87.726531015)",FIRST DEGREE MURDER,FALSE,Official
19823,3/29/2011 8:11,"(41.925398449, -87.652311296)",FIRST DEGREE MURDER,TRUE,Official
19825,4/2/2011 11:21,"(41.899133243, -87.71331549)",FIRST DEGREE MURDER,TRUE,Official
19826,4/7/2011 17:10,"(41.750323974, -87.658588247)",FIRST DEGREE MURDER,FALSE,Official
19827,4/8/2011 9:13,"(41.90139334, -87.72749466)",FIRST DEGREE MURDER,TRUE,Official
19828,4/8/2011 16:57,"(41.811359971, -87.606010616)",FIRST DEGREE MURDER,FALSE,Official
19829,4/9/2011 23:44,"(41.794344947, -87.615968735)",FIRST DEGREE MURDER,FALSE,Official
1983,1/22/2003 20:35,"(41.855919601, -87.669622147)",FIRST DEGREE MURDER,TRUE,Official
19830,4/10/2011 0:15,"(41.750774468, -87.634781251)",FIRST DEGREE MURDER,FALSE,Official
19831,4/10/2011 1:44,"(41.811145094, -87.68565586)",FIRST DEGREE MURDER,FALSE,Official
19832,4/10/2011 16:41,"(41.759145606, -87.630897008)",FIRST DEGREE MURDER,TRUE,Official
19833,4/11/2011 5:05,"(41.838037246, -87.712173487)",FIRST DEGREE MURDER,TRUE,Official
19834,4/11/2011 22:41,"(41.859316712, -87.689336473)",FIRST DEGREE MURDER,FALSE,Official
19835,4/12/2011 13:14,"(41.749991096, -87.692478898)",FIRST DEGREE MURDER,FALSE,Official
19836,4/13/2011 21:35,"(41.843422232, -87.718430128)",FIRST DEGREE MURDER,FALSE,Official
19837,4/14/2011 14:35,"(41.756259091, -87.624719943)",FIRST DEGREE MURDER,FALSE,Official
19838,4/14/2011 16:06,"(41.841327638, -87.731768167)",FIRST DEGREE MURDER,FALSE,Official
19839,4/14/2011 16:44,"(41.756507401, -87.562686593)",FIRST DEGREE MURDER,TRUE,Official
1984,1/24/2003 2:51,"(41.798787117, -87.788102158)",FIRST DEGREE MURDER,TRUE,Official
19840,4/15/2011 8:35,"(41.751037603, -87.557731362)",FIRST DEGREE MURDER,TRUE,Official
19841,4/15/2011 22:12,"(41.80834424, -87.690239717)",FIRST DEGREE MURDER,FALSE,Official
